mirna,mirna_type,target,target_type,count
kshv-miR-K12-12,kshv-miRNA,ENSG00000173210_ENST00000309868_ABLIM3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160445_ENST00000291900_ZER1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000156983_ENST00000383829_BRPF1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000156983_ENST00000302054_BRPF1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000136485_ENST00000310827_DCAF7_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000198846_ENST00000361421_TOX_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000198763_ENST00000361453_MT-ND2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000099331_ENST00000397274_MYO9B_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000099331_ENST00000319396_MYO9B_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000134508_ENST00000420687_CABLES1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000134508_ENST00000256925_CABLES1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000196154_ENST00000368715_S100A4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000196154_ENST00000354332_S100A4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000196154_ENST00000368714_S100A4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000196154_ENST00000368716_S100A4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000176623_ENST00000320306_FAM82B_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000239735_ENST00000471237_AC116316-1_pseudo,pseudogene,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000168175_ENST00000395468_MAPK1IP1L_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000115414_ENST00000426059_FN1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000174791_ENST00000311320_RIN1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000176142_ENST00000319172_TMEM39A_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000143321_ENST00000357325_HDGF_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000143321_ENST00000368209_HDGF_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000127666_ENST00000248244_TICAM1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160584_ENST00000375300_SIK3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000157353_ENST00000288078_FUK_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000114026_ENST00000344629_OGG1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000114026_ENST00000302003_OGG1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000114026_ENST00000339511_OGG1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000103126_ENST00000262320_AXIN1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000103126_ENST00000354866_AXIN1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000147324_ENST00000276282_MFHAS1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000140474_ENST00000440863_ULK3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000116604_ENST00000348159_MEF2D_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108292_ENST00000325718_MLLT6_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000131016_ENST00000354675_AKAP12_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000170234_ENST00000307063_PWWP2A_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000197136_ENST00000355703_PCNXL3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000167566_ENST00000335999_KIAA1602_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000104824_ENST00000388749_HNRNPL_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000104824_ENST00000221419_HNRNPL_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000025434_ENST00000441012_NR1H3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000025434_ENST00000405853_NR1H3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000025434_ENST00000467728_NR1H3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000025434_ENST00000395397_NR1H3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000025434_ENST00000407404_NR1H3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000025434_ENST00000298843_NR1H3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000240515_ENST00000480177_AL592047-4_pseudo,pseudogene,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000106366_ENST00000223095_SERPINE1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000184220_ENST00000421999_C3orf26_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000184220_ENST00000489081_C3orf26_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000242533_ENST00000482898_AC097526-7_pseudo,pseudogene,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000104067_ENST00000400007_TJP1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000104067_ENST00000346128_TJP1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000177666_ENST00000336615_PNPLA2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000087460_ENST00000306090_GNAS_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000087460_ENST00000371082_GNAS_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000087460_ENST00000371085_GNAS_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000087460_ENST00000354359_GNAS_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000087460_ENST00000371095_GNAS_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000087460_ENST00000265620_GNAS_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000075426_ENST00000264716_FOSL2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000180667_ENST00000315927_YOD1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108592_ENST00000427159_FTSJ3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108592_ENST00000336599_FTSJ3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000105993_ENST00000262177_DNAJB6_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000176087_ENST00000514199_SLC35A4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000176087_ENST00000323146_SLC35A4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000146083_ENST00000274811_RNF44_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000143294_ENST00000271526_PRCC_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000197324_ENST00000359591_LRP10_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000114354_ENST00000406587_TFG_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000114354_ENST00000240851_TFG_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000114354_ENST00000490574_TFG_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108753_ENST00000225893_HNF1B_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160710_ENST00000443129_ADAR_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160710_ENST00000292205_ADAR_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160710_ENST00000368474_ADAR_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160710_ENST00000420505_ADAR_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000126003_ENST00000246229_PLAGL2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160007_ENST00000404338_GRLF1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000241883_ENST00000497779_AC105383-1_pseudo,pseudogene,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000231057_ENST00000415202_RP11_pr-tr,pr-tr,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000154781_ENST00000383794_C3orf19_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,MIMAT0000082_MirBase_miR-26a_microRNA,miRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000134107_ENST00000256495_BHLHE40_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,MIMAT0003239_MirBase_miR-574-3p_microRNA,miRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000142599_ENST00000337907_RERE_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000142599_ENST00000400908_RERE_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000142599_ENST00000476556_RERE_mRNA,mRNA,1
