mRNA,801033
miRNA,476780
pseudogene,240356
pr-tr,19457
tRNA,15550
KSHV-miRNA,10904
miscRNA,5680
snRNA,3626
snoRNA,2730
lincRNA,2342
Ig,4
Trec,2
