mRNA,508891
pseudogene,131120
miRNA,51130
pr-tr,11511
tRNA,3132
snRNA,2548
miscRNA,2427
KSHV-miRNA,1609
snoRNA,1609
lincRNA,1422
Ig,5
Trec,1
